	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
38	115	 Henry Edward Autrey	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
17	116	 Henry T. Wingate	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
58	117	 Howard F Sachs	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
191	118	 Howard G. Munson	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
259	119	 Hugh B. Scott	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
291	120	 J. Craig Whitley	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
276	121	 J. Rich Leonard	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
170	122	 Jack B. Weinstein	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
69	123	 Jack D. Shanstrom	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
308	124	 Jack Zouhary	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
143	125	 James A. Parker	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
268	126	 James C. Dever ij	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
239	127	 James C. Francis iV fem Expires: August 4, 2012	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
85	128	 James C. Mahan	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
28	129	 James C. Sumner	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
272	130	 James E. Gates	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
300	131	 James Gray Carr	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
139	132	 James O. Browning	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
183	133	 James Orenstein	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
100	134	 James R. Muirhg	Began Service: May 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Associate, Felhaber, Larson, Fenlon & Vogt, PA. (1961-1962); Partner, Popham, Haik, Schnobrich, Kaufman and Doty Ltd. (1962-1987) Military Service: United States Marine Corps (1952-1938)	Current Memberships: American Bar Association; American Judicature Society; The American Law Institute; Federal Bar Association; Hennepin County Bar Association; Minnesota State Bar Association Staff Law Clerk Shaun M. Pettigrew ................2000. (612) 664-5061 Began Service: 2007 Term Expires: 2009 E-mail: shaun_pettigrew@mnd_uscourts.gov Law Clerk Michael D. Reif. .........-..... 0.20 eee ees (612) 664-5062 Began Service: 2006 Term Expires: 2008 E-mail: michael_reif@umd.uscourts.gov Education: Minnesota 2006 JD
